Station_Id , obs_val
01KG250D,15.700000000000001,
01KG250D,5.3999999999999995,
01KG250D,0.0,
01KG250D,0.0,
01KG250D,0.0,
01KG250D,0.0,
01KG250D,6.142857142857143,
01KG250D,0.0,
01KG250D,0.31428571428571433,
01KG250D,7.657142857142857,
01KG250D,10.885714285714286,
01KG250D,7.885714285714285,
01KG250D,6.614285714285715,
01KG250D,0.0,
01KG250D,12.242857142857144,
01KG250D,0.0,
01KG250D,15.985714285714284,
01KG250D,8.671428571428573,
01KG250D,5.042857142857143,
01KG250D,1.1428571428571428,
01KG250D,2.8857142857142857,
01KG250D,12.957142857142857,
01KG250D,8.285714285714286,
01KG250D,11.7,
01KG250D,0.0,
01KG250D,5.214285714285714,
01KG250D,1.0714285714285714,
01KG250D,0.7000000000000001,
01KG250D,0.2285714285714286,
01KG250D,4.257142857142857,
01KG250D,0.9571428571428572,
01KG250D,0.21428571428571427,
01KG250D,0.0,
01KG250D,0.0,
01KG250D,2.285714285714286,
01KG250D,11.828571428571427,
01KG250D,17.77142857142857,
01KG250D,4.557142857142858,
01KG250D,0.0,
01KG250D,1.6714285714285713,
01KG250D,3.085714285714286,
01KG250D,27.928571428571427,
01KG250D,0.0,
01KG250D,7.871428571428572,
01KG250D,3.528571428571429,
01KG250D,0.42857142857142855,
01KG250D,3.2285714285714286,
01KG250D,0.2285714285714286,
01KG250D,0.9000000000000001,
01KG250D,1.342857142857143,
01KG250D,0.0,
01KG250D,0.0,
