Station_Id , obs_val
01JF062A,8.753038079330397,
01JF062A,167.03155431858357,
01JF062A,183.51957449606607,
01JF062A,189.1509647223214,
01JF062A,81.73852779357738,
01JF062A,1.4714285714285715,
01JF062A,9.742857142857144,
01JF062A,3.142857142857143,
01JF062A,0.0,
01JF062A,5.357142857142857,
01JF062A,0.0,
01JF062A,2.7142857142857144,
01JF062A,0.0,
01JF062A,0.0,
01JF062A,2.3000000000000003,
01JF062A,0.0,
01JF062A,0.0,
01JF062A,10.5,
01JF062A,7.814285714285715,
01JF062A,1.0,
01JF062A,4.8999999999999995,
01JF062A,1.8571428571428572,
01JF062A,2.5,
01JF062A,1.9428571428571428,
01JF062A,0.0,
01JF062A,1.042857142857143,
01JF062A,0.19999999999999998,
01JF062A,0.0,
01JF062A,0.0,
01JF062A,1.1,
01JF062A,0.0,
01JF062A,0.0,
01JF062A,1.1285714285714286,
01JF062A,0.0,
01JF062A,1.3285714285714287,
01JF062A,8.657142857142857,
01JF062A,4.6,
01JF062A,1.8428571428571427,
01JF062A,0.0,
01JF062A,0.0,
01JF062A,0.0,
01JF062A,30.17142857142857,
01JF062A,0.0,
01JF062A,2.9,
01JF062A,10.814285714285715,
01JF062A,0.0,
01JF062A,12.742857142857144,
01JF062A,13.542857142857143,
01JF062A,4.714285714285714,
01JF062A,6.557142857142857,
01JF062A,0.0,
01JF062A,0.0,
