Station_Id , obs_val
01MG540A,19.02857142857143,
01MG540A,14.385714285714286,
01MG540A,0.0,
01MG540A,0.5285714285714286,
01MG540A,0.0,
01MG540A,4.0285714285714285,
01MG540A,16.642857142857142,
01MG540A,0.0,
01MG540A,1.0857142857142856,
01MG540A,3.6,
01MG540A,8.82857142857143,
01MG540A,11.700000000000001,
01MG540A,4.1,
01MG540A,1.457142857142857,
01MG540A,18.928571428571427,
01MG540A,0.0,
01MG540A,37.42857142857143,
01MG540A,16.014285714285716,
01MG540A,4.8,
01MG540A,3.9,
01MG540A,0.0,
01MG540A,0.7285714285714285,
01MG540A,0.0,
01MG540A,0.3428571428571429,
01MG540A,0.0,
01MG540A,0.0,
01MG540A,2.7142857142857144,
01MG540A,0.028571428571428574,
01MG540A,0.0,
01MG540A,0.07142857142857142,
01MG540A,1.2714285714285716,
01MG540A,1.042857142857143,
01MG540A,0.0,
01MG540A,0.0,
01MG540A,12.271428571428572,
01MG540A,3.4714285714285715,
01MG540A,0.8142857142857143,
01MG540A,0.0,
01MG540A,0.0,
01MG540A,0.9857142857142858,
01MG540A,0.0,
01MG540A,6.957142857142857,
01MG540A,2.0142857142857142,
01MG540A,21.285714285714285,
01MG540A,5.3428571428571425,
01MG540A,6.428571428571429,
01MG540A,27.000000000000004,
01MG540A,1.6428571428571428,
01MG540A,13.142857142857142,
01MG540A,9.200000000000001,
01MG540A,0.0,
01MG540A,0.7285714285714285,
