Station_Id , obs_val
01PL0340,28.714285714285715,
01PL0340,6.0,
01PL0340,0.0,
01PL0340,17.714285714285715,
01PL0340,9.428571428571429,
01PL0340,7.571428571428571,
01PL0340,10.857142857142858,
01PL0340,0.0,
01PL0340,5.0,
01PL0340,9.142857142857142,
01PL0340,3.2857142857142856,
01PL0340,2.857142857142857,
01PL0340,1.7142857142857142,
01PL0340,0.0,
01PL0340,2.7142857142857144,
01PL0340,0.0,
01PL0340,5.428571428571429,
01PL0340,10.0,
01PL0340,9.571428571428571,
01PL0340,0.0,
01PL0340,0.0,
01PL0340,0.0,
01PL0340,0.0,
01PL0340,0.0,
01PL0340,0.0,
01PL0340,0.0,
01PL0340,5.428571428571429,
01PL0340,0.0,
01PL0340,0.0,
01PL0340,0.0,
01PL0340,0.0,
01PL0340,0.0,
01PL0340,0.0,
01PL0340,0.0,
01PL0340,7.714285714285714,
01PL0340,0.0,
01PL0340,0.0,
01PL0340,0.0,
01PL0340,0.0,
01PL0340,0.0,
01PL0340,0.0,
01PL0340,7.428571428571429,
01PL0340,0.0,
01PL0340,2.5714285714285716,
01PL0340,5.142857142857143,
01PL0340,5.142857142857143,
01PL0340,6.142857142857143,
01PL0340,5.0,
01PL0340,7.142857142857143,
01PL0340,4.857142857142857,
01PL0340,1.9142857142857144,
01PL0340,0.0,
