Station_Id , obs_val
01KG0253,7.857142857142857,
01KG0253,4.428571428571429,
01KG0253,0.0,
01KG0253,2.4285714285714284,
01KG0253,0.0,
01KG0253,6.428571428571429,
01KG0253,16.857142857142858,
01KG0253,0.7142857142857143,
01KG0253,1.5714285714285714,
01KG0253,0.0,
01KG0253,3.0,
01KG0253,2.142857142857143,
01KG0253,2.0,
01KG0253,0.0,
01KG0253,12.714285714285714,
01KG0253,0.0,
01KG0253,6.857142857142857,
01KG0253,11.142857142857142,
01KG0253,9.857142857142858,
01KG0253,0.0,
01KG0253,0.0,
01KG0253,0.7142857142857143,
01KG0253,3.7142857142857144,
01KG0253,2.4285714285714284,
01KG0253,0.2857142857142857,
01KG0253,0.0,
01KG0253,0.0,
01KG0253,0.0,
01KG0253,0.0,
01KG0253,4.0,
01KG0253,0.0,
01KG0253,0.0,
01KG0253,0.0,
01KG0253,0.0,
01KG0253,5.142857142857143,
01KG0253,5.428571428571429,
01KG0253,5.142857142857143,
01KG0253,0.0,
01KG0253,0.0,
01KG0253,0.0,
01KG0253,0.0,
01KG0253,19.571428571428573,
01KG0253,0.0,
01KG0253,27.714285714285715,
01KG0253,1.8571428571428572,
01KG0253,1.4285714285714286,
01KG0253,0.0,
01KG0253,3.142857142857143,
01KG0253,2.142857142857143,
01KG0253,8.714285714285714,
01KG0253,0.0,
01KG0253,0.0,
