Station_Id , obs_val
01JF0425,0.0,
01JF0425,36.5,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,9.857142857142858,
01JF0425,8.142857142857142,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,2.185714285714286,
01JF0425,0.19999999999999998,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,0.0,
01JF0425,3.0714285714285716,
01JF0425,21.428571428571427,
01JF0425,10.928571428571429,
01JF0425,6.571428571428571,
01JF0425,0.0,
01JF0425,5.571428571428571,
01JF0425,6.142857142857143,
01JF0425,1.1428571428571428,
01JF0425,7.357142857142857,
01JF0425,0.0,
01JF0425,0.0,
