Station_Id , obs_val
01BCB469B,3.7714285714285714,
01BCB469B,5.442857142857143,
01BCB469B,0.0,
01BCB469B,0.21428571428571427,
01BCB469B,1.0241236947144704E-4,
01BCB469B,63.75406032292957,
01BCB469B,146.25341032378253,
01BCB469B,161.00267617398958,
01BCB469B,161.00444275382898,
01BCB469B,181.7806830053803,
01BCB469B,198.70144718818847,
01BCB469B,216.07867047470617,
01BCB469B,230.24619735113512,
01BCB469B,0.0,
01BCB469B,12.685714285714285,
01BCB469B,0.0,
01BCB469B,0.8428571428571429,
01BCB469B,43.042857142857144,
01BCB469B,2.1,
01BCB469B,7.728571428571428,
01BCB469B,4.4,
01BCB469B,22.28571428571428,
01BCB469B,5.614285714285714,
01BCB469B,14.62857142857143,
01BCB469B,1.0142857142857142,
01BCB469B,10.842857142857143,
01BCB469B,0.8571428571428571,
01BCB469B,2.742857142857143,
01BCB469B,9.87142857142857,
01BCB469B,4.657142857142857,
01BCB469B,1.5285714285714285,
01BCB469B,0.35714285714285715,
01BCB469B,0.0,
01BCB469B,0.0,
01BCB469B,2.685714285714286,
01BCB469B,11.914285714285713,
01BCB469B,14.314285714285715,
01BCB469B,2.2,
01BCB469B,0.0,
01BCB469B,1.2857142857142858,
01BCB469B,3.9285714285714284,
01BCB469B,22.685714285714283,
01BCB469B,1.5571428571428572,
01BCB469B,10.457142857142857,
01BCB469B,14.914285714285713,
01BCB469B,0.0,
01BCB469B,13.957142857142856,
01BCB469B,5.228571428571429,
01BCB469B,0.0,
01BCB469B,4.557142857142857,
01BCB469B,0.0,
01BCB469B,0.0,
